Antal boliger,Boligtype,EJERFORHOLD,SAMAREAL,Hierarchy,Bydel,År Tab 14-19
18,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Almennyttigt boligbyggeri,Under 40 m2,Bydele,Brønshøj-Husum,2016
2,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Almennyttigt boligbyggeri,Under 40 m2,Bydele,Bispebjerg,2016
27,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Almennyttigt boligbyggeri,Under 40 m2,Bydele,Amager Øst,2016
618,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Almennyttigt boligbyggeri,Under 40 m2,Bydele,Amager Vest,2016
2,Blandet erhverv og beboelse med eget køkken,Almennyttigt boligbyggeri,40 - 59 m2,Bydele,Vesterbro/Kongens Enghave,2016
1,Blandet erhverv og beboelse med eget køkken,Almennyttigt boligbyggeri,40 - 59 m2,Bydele,Valby,2016
127,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,40 - 59 m2,Bydele,Indre By,2016
1141,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,40 - 59 m2,Bydele,Østerbro,2016
1519,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,40 - 59 m2,Bydele,Nørrebro,2016
1565,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,40 - 59 m2,Bydele,Vesterbro/Kongens Enghave,2016
1306,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,40 - 59 m2,Bydele,Valby,2016
710,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,40 - 59 m2,Bydele,Vanløse,2016
1507,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,40 - 59 m2,Bydele,Brønshøj-Husum,2016
3103,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,40 - 59 m2,Bydele,Bispebjerg,2016
900,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,40 - 59 m2,Bydele,Amager Øst,2016
1429,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,40 - 59 m2,Bydele,Amager Vest,2016
2,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Almennyttigt boligbyggeri,40 - 59 m2,Bydele,Østerbro,2016
32,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Almennyttigt boligbyggeri,40 - 59 m2,Bydele,Nørrebro,2016
46,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Almennyttigt boligbyggeri,40 - 59 m2,Bydele,Vesterbro/Kongens Enghave,2016
1,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Almennyttigt boligbyggeri,40 - 59 m2,Bydele,Vanløse,2016
1,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Almennyttigt boligbyggeri,40 - 59 m2,Bydele,Brønshøj-Husum,2016
3,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Almennyttigt boligbyggeri,40 - 59 m2,Bydele,Bispebjerg,2016
1,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Almennyttigt boligbyggeri,40 - 59 m2,Bydele,Amager Vest,2016
1,Blandet erhverv og beboelse med eget køkken,Almennyttigt boligbyggeri,60 - 79 m2,Bydele,Vesterbro/Kongens Enghave,2016
426,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,60 - 79 m2,Bydele,Indre By,2016
1907,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,60 - 79 m2,Bydele,Østerbro,2016
2842,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,60 - 79 m2,Bydele,Nørrebro,2016
3109,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,60 - 79 m2,Bydele,Vesterbro/Kongens Enghave,2016
2640,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,60 - 79 m2,Bydele,Valby,2016
916,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,60 - 79 m2,Bydele,Vanløse,2016
3234,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,60 - 79 m2,Bydele,Brønshøj-Husum,2016
4463,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,60 - 79 m2,Bydele,Bispebjerg,2016
1830,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,60 - 79 m2,Bydele,Amager Øst,2016
1987,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,60 - 79 m2,Bydele,Amager Vest,2016
2,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Almennyttigt boligbyggeri,60 - 79 m2,Bydele,Østerbro,2016
1,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Almennyttigt boligbyggeri,60 - 79 m2,Bydele,Nørrebro,2016
3,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Almennyttigt boligbyggeri,60 - 79 m2,Bydele,Vesterbro/Kongens Enghave,2016
27,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Almennyttigt boligbyggeri,60 - 79 m2,Bydele,Valby,2016
2,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Almennyttigt boligbyggeri,60 - 79 m2,Bydele,Vanløse,2016
1,Blandet erhverv og beboelse med eget køkken,Almennyttigt boligbyggeri,80 - 99 m2,Bydele,Østerbro,2016
5,Blandet erhverv og beboelse med eget køkken,Almennyttigt boligbyggeri,80 - 99 m2,Bydele,Brønshøj-Husum,2016
7,Blandet erhverv og beboelse med eget køkken,Almennyttigt boligbyggeri,80 - 99 m2,Bydele,Bispebjerg,2016
550,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,80 - 99 m2,Bydele,Indre By,2016
1107,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,80 - 99 m2,Bydele,Østerbro,2016
3802,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,80 - 99 m2,Bydele,Nørrebro,2016
977,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,80 - 99 m2,Bydele,Vesterbro/Kongens Enghave,2016
1433,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,80 - 99 m2,Bydele,Valby,2016
888,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,80 - 99 m2,Bydele,Vanløse,2016
3077,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,80 - 99 m2,Bydele,Brønshøj-Husum,2016
1679,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,80 - 99 m2,Bydele,Bispebjerg,2016
1285,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,80 - 99 m2,Bydele,Amager Øst,2016
2388,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,80 - 99 m2,Bydele,Amager Vest,2016
1,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Almennyttigt boligbyggeri,80 - 99 m2,Bydele,Nørrebro,2016
1,Fællesbolig eller fælleshusholdning,Almennyttigt boligbyggeri,80 - 99 m2,Bydele,Østerbro,2016
2,Blandet erhverv og beboelse med eget køkken,Almennyttigt boligbyggeri,100 - 119 m2,Bydele,Nørrebro,2016
1,Blandet erhverv og beboelse med eget køkken,Almennyttigt boligbyggeri,100 - 119 m2,Bydele,Vesterbro/Kongens Enghave,2016
1,Blandet erhverv og beboelse med eget køkken,Almennyttigt boligbyggeri,100 - 119 m2,Bydele,Valby,2016
1,Blandet erhverv og beboelse med eget køkken,Almennyttigt boligbyggeri,100 - 119 m2,Bydele,Brønshøj-Husum,2016
13,Blandet erhverv og beboelse med eget køkken,Almennyttigt boligbyggeri,100 - 119 m2,Bydele,Bispebjerg,2016
1,Blandet erhverv og beboelse med eget køkken,Almennyttigt boligbyggeri,100 - 119 m2,Bydele,Amager Øst,2016
3,Blandet erhverv og beboelse med eget køkken,Almennyttigt boligbyggeri,100 - 119 m2,Bydele,Amager Vest,2016
94,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,100 - 119 m2,Bydele,Indre By,2016
251,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,100 - 119 m2,Bydele,Østerbro,2016
261,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,100 - 119 m2,Bydele,Nørrebro,2016
462,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,100 - 119 m2,Bydele,Vesterbro/Kongens Enghave,2016
602,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,100 - 119 m2,Bydele,Valby,2016
127,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,100 - 119 m2,Bydele,Vanløse,2016
600,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,100 - 119 m2,Bydele,Brønshøj-Husum,2016
191,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,100 - 119 m2,Bydele,Bispebjerg,2016
94,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,100 - 119 m2,Bydele,Amager Øst,2016
991,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,100 - 119 m2,Bydele,Amager Vest,2016
8,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Almennyttigt boligbyggeri,100 - 119 m2,Bydele,Amager Vest,2016
1,Blandet erhverv og beboelse med eget køkken,Almennyttigt boligbyggeri,120 m2 og derover,Bydele,Nørrebro,2016
2,Blandet erhverv og beboelse med eget køkken,Almennyttigt boligbyggeri,120 m2 og derover,Bydele,Brønshøj-Husum,2016
3,Blandet erhverv og beboelse med eget køkken,Almennyttigt boligbyggeri,120 m2 og derover,Bydele,Bispebjerg,2016
26,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,120 m2 og derover,Bydele,Indre By,2016
124,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,120 m2 og derover,Bydele,Østerbro,2016
116,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,120 m2 og derover,Bydele,Nørrebro,2016
55,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,120 m2 og derover,Bydele,Vesterbro/Kongens Enghave,2016
2,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,120 m2 og derover,Bydele,Valby,2016
23,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,120 m2 og derover,Bydele,Vanløse,2016
27,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,120 m2 og derover,Bydele,Brønshøj-Husum,2016
19,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,120 m2 og derover,Bydele,Bispebjerg,2016
83,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,120 m2 og derover,Bydele,Amager Øst,2016
50,Egentlig beboelseslejlighed (med eget køkken),Almennyttigt boligbyggeri,120 m2 og derover,Bydele,Amager Vest,2016
1,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Almennyttigt boligbyggeri,120 m2 og derover,Bydele,Amager Vest,2016
2,Fællesbolig eller fælleshusholdning,Almennyttigt boligbyggeri,120 m2 og derover,Bydele,Østerbro,2016
1,Fællesbolig eller fælleshusholdning,Almennyttigt boligbyggeri,120 m2 og derover,Bydele,Vesterbro/Kongens Enghave,2016
1,Fællesbolig eller fælleshusholdning,Almennyttigt boligbyggeri,120 m2 og derover,Bydele,Brønshøj-Husum,2016
1,Fællesbolig eller fælleshusholdning,Almennyttigt boligbyggeri,120 m2 og derover,Bydele,Amager Vest,2016
1,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,Under 40 m2,Bydele,Brønshøj-Husum,2016
64,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,Under 40 m2,Bydele,Indre By,2016
107,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,Under 40 m2,Bydele,Østerbro,2016
248,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,Under 40 m2,Bydele,Nørrebro,2016
182,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,Under 40 m2,Bydele,Vesterbro/Kongens Enghave,2016
34,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,Under 40 m2,Bydele,Valby,2016
107,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,Under 40 m2,Bydele,Vanløse,2016
20,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,Under 40 m2,Bydele,Brønshøj-Husum,2016
174,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,Under 40 m2,Bydele,Bispebjerg,2016
197,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,Under 40 m2,Bydele,Amager Øst,2016
50,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,Under 40 m2,Bydele,Amager Vest,2016
57,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,Under 40 m2,Bydele,Indre By,2016
143,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,Under 40 m2,Bydele,Østerbro,2016
16,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,Under 40 m2,Bydele,Nørrebro,2016
6,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,Under 40 m2,Bydele,Vesterbro/Kongens Enghave,2016
33,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,Under 40 m2,Bydele,Valby,2016
38,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,Under 40 m2,Bydele,Vanløse,2016
25,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,Under 40 m2,Bydele,Bispebjerg,2016
3,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,Under 40 m2,Bydele,Amager Øst,2016
1,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,Under 40 m2,Bydele,Amager Vest,2016
4,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,40 - 59 m2,Bydele,Østerbro,2016
1,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,40 - 59 m2,Bydele,Nørrebro,2016
1,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,40 - 59 m2,Bydele,Vesterbro/Kongens Enghave,2016
1,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,40 - 59 m2,Bydele,Bispebjerg,2016
3,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,40 - 59 m2,Bydele,Amager Øst,2016
2,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,40 - 59 m2,Bydele,Amager Vest,2016
1017,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,40 - 59 m2,Bydele,Indre By,2016
2991,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,40 - 59 m2,Bydele,Østerbro,2016
4723,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,40 - 59 m2,Bydele,Nørrebro,2016
3764,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,40 - 59 m2,Bydele,Vesterbro/Kongens Enghave,2016
2439,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,40 - 59 m2,Bydele,Valby,2016
2146,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,40 - 59 m2,Bydele,Vanløse,2016
796,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,40 - 59 m2,Bydele,Brønshøj-Husum,2016
4266,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,40 - 59 m2,Bydele,Bispebjerg,2016
3859,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,40 - 59 m2,Bydele,Amager Øst,2016
1717,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,40 - 59 m2,Bydele,Amager Vest,2016
3,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,40 - 59 m2,Bydele,Indre By,2016
21,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,40 - 59 m2,Bydele,Østerbro,2016
4,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,40 - 59 m2,Bydele,Nørrebro,2016
8,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,40 - 59 m2,Bydele,Vesterbro/Kongens Enghave,2016
1,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,40 - 59 m2,Bydele,Brønshøj-Husum,2016
2,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,40 - 59 m2,Bydele,Bispebjerg,2016
2,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,40 - 59 m2,Bydele,Amager Øst,2016
3,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,60 - 79 m2,Bydele,Indre By,2016
5,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,60 - 79 m2,Bydele,Østerbro,2016
7,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,60 - 79 m2,Bydele,Nørrebro,2016
7,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,60 - 79 m2,Bydele,Vesterbro/Kongens Enghave,2016
4,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,60 - 79 m2,Bydele,Valby,2016
2,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,60 - 79 m2,Bydele,Brønshøj-Husum,2016
3,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,60 - 79 m2,Bydele,Bispebjerg,2016
7,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,60 - 79 m2,Bydele,Amager Øst,2016
4,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,60 - 79 m2,Bydele,Amager Vest,2016
1769,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,60 - 79 m2,Bydele,Indre By,2016
3945,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,60 - 79 m2,Bydele,Østerbro,2016
5717,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,60 - 79 m2,Bydele,Nørrebro,2016
4127,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,60 - 79 m2,Bydele,Vesterbro/Kongens Enghave,2016
3056,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,60 - 79 m2,Bydele,Valby,2016
1639,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,60 - 79 m2,Bydele,Vanløse,2016
770,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,60 - 79 m2,Bydele,Brønshøj-Husum,2016
3336,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,60 - 79 m2,Bydele,Bispebjerg,2016
3661,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,60 - 79 m2,Bydele,Amager Øst,2016
3579,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,60 - 79 m2,Bydele,Amager Vest,2016
1,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,60 - 79 m2,Bydele,Indre By,2016
7,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,60 - 79 m2,Bydele,Østerbro,2016
1,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,60 - 79 m2,Bydele,Nørrebro,2016
1,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,60 - 79 m2,Bydele,Vesterbro/Kongens Enghave,2016
