Antal boliger,Boligtype,EJERFORHOLD,SAMAREAL,Hierarchy,Bydel,År Tab 14-19
1,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,60 - 79 m2,Bydele,Valby,2016
2,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,60 - 79 m2,Bydele,Brønshøj-Husum,2016
2,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,60 - 79 m2,Bydele,Amager Vest,2016
5,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,80 - 99 m2,Bydele,Indre By,2016
19,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,80 - 99 m2,Bydele,Østerbro,2016
9,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,80 - 99 m2,Bydele,Nørrebro,2016
13,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,80 - 99 m2,Bydele,Vesterbro/Kongens Enghave,2016
2,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,80 - 99 m2,Bydele,Valby,2016
1,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,80 - 99 m2,Bydele,Vanløse,2016
6,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,80 - 99 m2,Bydele,Bispebjerg,2016
2,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,80 - 99 m2,Bydele,Amager Øst,2016
8,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,80 - 99 m2,Bydele,Amager Vest,2016
1647,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,80 - 99 m2,Bydele,Indre By,2016
3868,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,80 - 99 m2,Bydele,Østerbro,2016
3198,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,80 - 99 m2,Bydele,Nørrebro,2016
3051,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,80 - 99 m2,Bydele,Vesterbro/Kongens Enghave,2016
1347,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,80 - 99 m2,Bydele,Valby,2016
961,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,80 - 99 m2,Bydele,Vanløse,2016
435,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,80 - 99 m2,Bydele,Brønshøj-Husum,2016
1084,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,80 - 99 m2,Bydele,Bispebjerg,2016
1585,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,80 - 99 m2,Bydele,Amager Øst,2016
1773,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,80 - 99 m2,Bydele,Amager Vest,2016
2,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,80 - 99 m2,Bydele,Indre By,2016
1,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,80 - 99 m2,Bydele,Østerbro,2016
1,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,80 - 99 m2,Bydele,Nørrebro,2016
1,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,80 - 99 m2,Bydele,Vesterbro/Kongens Enghave,2016
1,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,80 - 99 m2,Bydele,Valby,2016
1,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,80 - 99 m2,Bydele,Vanløse,2016
1,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,80 - 99 m2,Bydele,Brønshøj-Husum,2016
8,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,100 - 119 m2,Bydele,Indre By,2016
8,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,100 - 119 m2,Bydele,Østerbro,2016
12,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,100 - 119 m2,Bydele,Nørrebro,2016
8,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,100 - 119 m2,Bydele,Vesterbro/Kongens Enghave,2016
3,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,100 - 119 m2,Bydele,Valby,2016
1,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,100 - 119 m2,Bydele,Vanløse,2016
4,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,100 - 119 m2,Bydele,Bispebjerg,2016
4,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,100 - 119 m2,Bydele,Amager Øst,2016
11,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,100 - 119 m2,Bydele,Amager Vest,2016
925,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,100 - 119 m2,Bydele,Indre By,2016
2182,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,100 - 119 m2,Bydele,Østerbro,2016
1738,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,100 - 119 m2,Bydele,Nørrebro,2016
1360,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,100 - 119 m2,Bydele,Vesterbro/Kongens Enghave,2016
553,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,100 - 119 m2,Bydele,Valby,2016
562,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,100 - 119 m2,Bydele,Vanløse,2016
171,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,100 - 119 m2,Bydele,Brønshøj-Husum,2016
451,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,100 - 119 m2,Bydele,Bispebjerg,2016
765,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,100 - 119 m2,Bydele,Amager Øst,2016
1097,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,100 - 119 m2,Bydele,Amager Vest,2016
1,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,100 - 119 m2,Bydele,Indre By,2016
1,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,100 - 119 m2,Bydele,Østerbro,2016
2,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,100 - 119 m2,Bydele,Nørrebro,2016
1,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,100 - 119 m2,Bydele,Vesterbro/Kongens Enghave,2016
2,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,100 - 119 m2,Bydele,Vanløse,2016
1,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,100 - 119 m2,Bydele,Amager Vest,2016
50,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,120 m2 og derover,Bydele,Indre By,2016
27,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,120 m2 og derover,Bydele,Østerbro,2016
34,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,120 m2 og derover,Bydele,Nørrebro,2016
21,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,120 m2 og derover,Bydele,Vesterbro/Kongens Enghave,2016
5,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,120 m2 og derover,Bydele,Valby,2016
6,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,120 m2 og derover,Bydele,Vanløse,2016
1,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,120 m2 og derover,Bydele,Brønshøj-Husum,2016
3,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,120 m2 og derover,Bydele,Bispebjerg,2016
5,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,120 m2 og derover,Bydele,Amager Øst,2016
8,Blandet erhverv og beboelse med eget køkken,Privat andelsboligforening,120 m2 og derover,Bydele,Amager Vest,2016
1283,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,120 m2 og derover,Bydele,Indre By,2016
2051,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,120 m2 og derover,Bydele,Østerbro,2016
1518,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,120 m2 og derover,Bydele,Nørrebro,2016
1279,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,120 m2 og derover,Bydele,Vesterbro/Kongens Enghave,2016
473,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,120 m2 og derover,Bydele,Valby,2016
227,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,120 m2 og derover,Bydele,Vanløse,2016
91,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,120 m2 og derover,Bydele,Brønshøj-Husum,2016
233,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,120 m2 og derover,Bydele,Bispebjerg,2016
483,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,120 m2 og derover,Bydele,Amager Øst,2016
898,Egentlig beboelseslejlighed (med eget køkken),Privat andelsboligforening,120 m2 og derover,Bydele,Amager Vest,2016
5,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,120 m2 og derover,Bydele,Indre By,2016
2,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,120 m2 og derover,Bydele,Østerbro,2016
8,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,120 m2 og derover,Bydele,Nørrebro,2016
2,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Privat andelsboligforening,120 m2 og derover,Bydele,Vesterbro/Kongens Enghave,2016
128,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,Under 40 m2,Bydele,Indre By,2016
91,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,Under 40 m2,Bydele,Østerbro,2016
6,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,Under 40 m2,Bydele,Nørrebro,2016
295,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,Under 40 m2,Bydele,Brønshøj-Husum,2016
36,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,Under 40 m2,Bydele,Amager Vest,2016
24,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Stat og kommune,Under 40 m2,Bydele,Indre By,2016
121,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Stat og kommune,Under 40 m2,Bydele,Østerbro,2016
511,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Stat og kommune,Under 40 m2,Bydele,Nørrebro,2016
241,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Stat og kommune,Under 40 m2,Bydele,Valby,2016
333,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Stat og kommune,Under 40 m2,Bydele,Brønshøj-Husum,2016
295,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Stat og kommune,Under 40 m2,Bydele,Bispebjerg,2016
7,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Stat og kommune,Under 40 m2,Bydele,Amager Vest,2016
32,Fællesbolig eller fælleshusholdning,Stat og kommune,Under 40 m2,Bydele,Nørrebro,2016
157,Fællesbolig eller fælleshusholdning,Stat og kommune,Under 40 m2,Bydele,Valby,2016
12,Fællesbolig eller fælleshusholdning,Stat og kommune,Under 40 m2,Bydele,Amager Vest,2016
343,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,40 - 59 m2,Bydele,Indre By,2016
38,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,40 - 59 m2,Bydele,Østerbro,2016
22,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,40 - 59 m2,Bydele,Nørrebro,2016
39,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,40 - 59 m2,Bydele,Vesterbro/Kongens Enghave,2016
22,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,40 - 59 m2,Bydele,Valby,2016
101,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,40 - 59 m2,Bydele,Brønshøj-Husum,2016
1,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,40 - 59 m2,Bydele,Bispebjerg,2016
4,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,40 - 59 m2,Bydele,Amager Øst,2016
12,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,40 - 59 m2,Bydele,Amager Vest,2016
2,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Stat og kommune,40 - 59 m2,Bydele,Indre By,2016
33,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Stat og kommune,40 - 59 m2,Bydele,Nørrebro,2016
14,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Stat og kommune,40 - 59 m2,Bydele,Brønshøj-Husum,2016
4,Blandet erhverv og beboelse med eget køkken,Stat og kommune,60 - 79 m2,Bydele,Amager Vest,2016
290,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,60 - 79 m2,Bydele,Indre By,2016
9,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,60 - 79 m2,Bydele,Østerbro,2016
436,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,60 - 79 m2,Bydele,Nørrebro,2016
58,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,60 - 79 m2,Bydele,Vesterbro/Kongens Enghave,2016
5,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,60 - 79 m2,Bydele,Valby,2016
6,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,60 - 79 m2,Bydele,Vanløse,2016
8,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,60 - 79 m2,Bydele,Brønshøj-Husum,2016
4,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,60 - 79 m2,Bydele,Bispebjerg,2016
44,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,60 - 79 m2,Bydele,Amager Øst,2016
8,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,60 - 79 m2,Bydele,Amager Vest,2016
1,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Stat og kommune,60 - 79 m2,Bydele,Indre By,2016
98,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Stat og kommune,60 - 79 m2,Bydele,Nørrebro,2016
1,Blandet erhverv og beboelse med eget køkken,Stat og kommune,80 - 99 m2,Bydele,Nørrebro,2016
1,Blandet erhverv og beboelse med eget køkken,Stat og kommune,80 - 99 m2,Bydele,Amager Vest,2016
74,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,80 - 99 m2,Bydele,Indre By,2016
2,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,80 - 99 m2,Bydele,Østerbro,2016
1,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,80 - 99 m2,Bydele,Nørrebro,2016
71,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,80 - 99 m2,Bydele,Vesterbro/Kongens Enghave,2016
4,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,80 - 99 m2,Bydele,Valby,2016
2,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,80 - 99 m2,Bydele,Vanløse,2016
4,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,80 - 99 m2,Bydele,Bispebjerg,2016
31,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,80 - 99 m2,Bydele,Amager Øst,2016
3,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Stat og kommune,80 - 99 m2,Bydele,Indre By,2016
1,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Stat og kommune,80 - 99 m2,Bydele,Brønshøj-Husum,2016
2,Fællesbolig eller fælleshusholdning,Stat og kommune,80 - 99 m2,Bydele,Vesterbro/Kongens Enghave,2016
1,Fællesbolig eller fælleshusholdning,Stat og kommune,80 - 99 m2,Bydele,Valby,2016
64,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,100 - 119 m2,Bydele,Indre By,2016
2,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,100 - 119 m2,Bydele,Nørrebro,2016
28,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,100 - 119 m2,Bydele,Vesterbro/Kongens Enghave,2016
1,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,100 - 119 m2,Bydele,Valby,2016
8,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,100 - 119 m2,Bydele,Brønshøj-Husum,2016
2,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,100 - 119 m2,Bydele,Bispebjerg,2016
9,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,100 - 119 m2,Bydele,Amager Øst,2016
1,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,100 - 119 m2,Bydele,Amager Vest,2016
1,Fællesbolig eller fælleshusholdning,Stat og kommune,100 - 119 m2,Bydele,Indre By,2016
3,Blandet erhverv og beboelse med eget køkken,Stat og kommune,120 m2 og derover,Bydele,Indre By,2016
2,Blandet erhverv og beboelse med eget køkken,Stat og kommune,120 m2 og derover,Bydele,Østerbro,2016
4,Blandet erhverv og beboelse med eget køkken,Stat og kommune,120 m2 og derover,Bydele,Vesterbro/Kongens Enghave,2016
1,Blandet erhverv og beboelse med eget køkken,Stat og kommune,120 m2 og derover,Bydele,Amager Øst,2016
1,Blandet erhverv og beboelse med eget køkken,Stat og kommune,120 m2 og derover,Bydele,Amager Vest,2016
140,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,120 m2 og derover,Bydele,Indre By,2016
11,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,120 m2 og derover,Bydele,Østerbro,2016
4,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,120 m2 og derover,Bydele,Nørrebro,2016
32,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,120 m2 og derover,Bydele,Vesterbro/Kongens Enghave,2016
5,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,120 m2 og derover,Bydele,Valby,2016
4,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,120 m2 og derover,Bydele,Vanløse,2016
4,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,120 m2 og derover,Bydele,Brønshøj-Husum,2016
5,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,120 m2 og derover,Bydele,Bispebjerg,2016
4,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,120 m2 og derover,Bydele,Amager Øst,2016
4,Egentlig beboelseslejlighed (med eget køkken),Stat og kommune,120 m2 og derover,Bydele,Amager Vest,2016
1,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Stat og kommune,120 m2 og derover,Bydele,Indre By,2016
1,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Stat og kommune,120 m2 og derover,Bydele,Brønshøj-Husum,2016
2,"Enkeltværelse (Boligenhed med fast kogeinstallation, fælles køkken eller intet køkken)",Stat og kommune,120 m2 og derover,Bydele,Bispebjerg,2016
7,Fællesbolig eller fælleshusholdning,Stat og kommune,120 m2 og derover,Bydele,Østerbro,2016
2,Fællesbolig eller fælleshusholdning,Stat og kommune,120 m2 og derover,Bydele,Vesterbro/Kongens Enghave,2016
2,Fællesbolig eller fælleshusholdning,Stat og kommune,120 m2 og derover,Bydele,Valby,2016
3,Fællesbolig eller fælleshusholdning,Stat og kommune,120 m2 og derover,Bydele,Vanløse,2016
1,Fællesbolig eller fælleshusholdning,Stat og kommune,120 m2 og derover,Bydele,Brønshøj-Husum,2016
1,Fællesbolig eller fælleshusholdning,Stat og kommune,120 m2 og derover,Bydele,Bispebjerg,2016
3,Fællesbolig eller fælleshusholdning,Stat og kommune,120 m2 og derover,Bydele,Amager Øst,2016
10,Fællesbolig eller fælleshusholdning,Stat og kommune,120 m2 og derover,Bydele,Amager Vest,2016
